Wed Sep  9 01:28:59 AM UTC 2026
flash-cloud-bench-pgbouncer-1 5.14% 1.586MiB / 7.38GiB 1.06GB / 1.06GB
flash-cloud-bench-postgres-1 101.33% 184.3MiB / 7.38GiB 373MB / 715MB
flash-cloud-bench-kafka-1 2.73% 945.7MiB / 7.38GiB 31.3MB / 26.6MB
flash-cloud-bench-prometheus-1 0.14% 30.8MiB / 7.38GiB 9.35MB / 1.03MB
Wed Sep  9 01:45:57 AM UTC 2026
flash-cloud-bench-publisher-1 3.38% 34.98MiB / 7.38GiB 35.2MB / 51.1MB
flash-cloud-bench-simulator-1 3.25% 34.79MiB / 7.38GiB 34.1MB / 43.1MB
flash-cloud-bench-api-1 83.91% 104.9MiB / 7.38GiB 5.58GB / 3.58GB
flash-cloud-bench-consumer-1 7.37% 35.86MiB / 7.38GiB 48.1MB / 71MB
flash-cloud-bench-maintenance-1 23.22% 35.75MiB / 7.38GiB 610MB / 2.11GB
flash-cloud-bench-redis-1 23.72% 52.62MiB / 7.38GiB 2.37GB / 5.4GB
flash-cloud-bench-pgbouncer-1 8.67% 1.613MiB / 7.38GiB 1.08GB / 1.07GB
flash-cloud-bench-postgres-1 61.02% 184.4MiB / 7.38GiB 378MB / 723MB
flash-cloud-bench-kafka-1 1.78% 945.8MiB / 7.38GiB 31.7MB / 27MB
flash-cloud-bench-prometheus-1 0.21% 30.8MiB / 7.38GiB 9.47MB / 1.04MB
Wed Sep  9 01:46:09 AM UTC 2026
flash-cloud-bench-publisher-1 4.64% 34.98MiB / 7.38GiB 35.6MB / 51.7MB
flash-cloud-bench-simulator-1 3.00% 34.79MiB / 7.38GiB 34.5MB / 43.6MB
flash-cloud-bench-api-1 107.02% 104.5MiB / 7.38GiB 5.64GB / 3.62GB
flash-cloud-bench-consumer-1 8.87% 35.87MiB / 7.38GiB 48.7MB / 71.9MB
flash-cloud-bench-maintenance-1 13.62% 35.75MiB / 7.38GiB 616MB / 2.13GB
flash-cloud-bench-redis-1 18.57% 52.45MiB / 7.38GiB 2.39GB / 5.46GB
flash-cloud-bench-pgbouncer-1 7.13% 1.621MiB / 7.38GiB 1.09GB / 1.08GB
flash-cloud-bench-postgres-1 82.67% 184.9MiB / 7.38GiB 382MB / 731MB
flash-cloud-bench-kafka-1 2.05% 945.8MiB / 7.38GiB 32.1MB / 27.3MB
flash-cloud-bench-prometheus-1 0.37% 30.8MiB / 7.38GiB 9.57MB / 1.05MB
Wed Sep  9 01:46:21 AM UTC 2026
flash-cloud-bench-publisher-1 3.57% 34.98MiB / 7.38GiB 36.1MB / 52.4MB
flash-cloud-bench-simulator-1 3.46% 34.79MiB / 7.38GiB 34.9MB / 44.1MB
flash-cloud-bench-api-1 74.81% 104.4MiB / 7.38GiB 5.72GB / 3.66GB
flash-cloud-bench-consumer-1 5.73% 35.86MiB / 7.38GiB 49.3MB / 72.8MB
flash-cloud-bench-maintenance-1 20.06% 35.75MiB / 7.38GiB 624MB / 2.15GB
flash-cloud-bench-redis-1 21.00% 52.47MiB / 7.38GiB 2.42GB / 5.53GB
flash-cloud-bench-pgbouncer-1 7.74% 1.602MiB / 7.38GiB 1.1GB / 1.1GB
flash-cloud-bench-postgres-1 68.27% 184.9MiB / 7.38GiB 386MB / 740MB
flash-cloud-bench-kafka-1 1.96% 945.8MiB / 7.38GiB 32.5MB / 27.6MB
flash-cloud-bench-prometheus-1 0.00% 30.8MiB / 7.38GiB 9.66MB / 1.06MB
Wed Sep  9 01:46:33 AM UTC 2026
flash-cloud-bench-publisher-1 4.54% 34.98MiB / 7.38GiB 36.5MB / 53MB
flash-cloud-bench-simulator-1 3.60% 34.79MiB / 7.38GiB 35.3MB / 44.6MB
flash-cloud-bench-api-1 70.78% 104.5MiB / 7.38GiB 5.78GB / 3.7GB
flash-cloud-bench-consumer-1 6.04% 35.86MiB / 7.38GiB 49.9MB / 73.7MB
flash-cloud-bench-maintenance-1 8.49% 35.75MiB / 7.38GiB 630MB / 2.18GB
flash-cloud-bench-redis-1 10.85% 52.38MiB / 7.38GiB 2.45GB / 5.6GB
flash-cloud-bench-pgbouncer-1 6.13% 1.594MiB / 7.38GiB 1.11GB / 1.11GB
flash-cloud-bench-postgres-1 95.65% 184.9MiB / 7.38GiB 391MB / 747MB
flash-cloud-bench-kafka-1 2.03% 946MiB / 7.38GiB 32.9MB / 28MB
flash-cloud-bench-prometheus-1 0.38% 30.84MiB / 7.38GiB 9.79MB / 1.08MB
Wed Sep  9 01:46:45 AM UTC 2026
flash-cloud-bench-publisher-1 4.45% 34.98MiB / 7.38GiB 36.9MB / 53.6MB
flash-cloud-bench-simulator-1 3.12% 34.79MiB / 7.38GiB 35.6MB / 45MB
flash-cloud-bench-api-1 98.37% 117.5MiB / 7.38GiB 5.86GB / 3.75GB
flash-cloud-bench-consumer-1 6.24% 35.87MiB / 7.38GiB 50.5MB / 74.6MB
flash-cloud-bench-maintenance-1 15.04% 35.75MiB / 7.38GiB 637MB / 2.2GB
flash-cloud-bench-redis-1 17.57% 52.48MiB / 7.38GiB 2.48GB / 5.66GB
flash-cloud-bench-pgbouncer-1 7.11% 1.602MiB / 7.38GiB 1.12GB / 1.12GB
flash-cloud-bench-postgres-1 75.18% 184.9MiB / 7.38GiB 395MB / 755MB
flash-cloud-bench-kafka-1 2.17% 946MiB / 7.38GiB 33.3MB / 28.3MB
flash-cloud-bench-prometheus-1 0.00% 30.83MiB / 7.38GiB 9.88MB / 1.09MB
Wed Sep  9 01:46:57 AM UTC 2026
flash-cloud-bench-publisher-1 4.74% 34.98MiB / 7.38GiB 37.4MB / 54.2MB
flash-cloud-bench-simulator-1 3.41% 34.79MiB / 7.38GiB 36MB / 45.5MB
flash-cloud-bench-api-1 76.53% 104.8MiB / 7.38GiB 5.93GB / 3.8GB
flash-cloud-bench-consumer-1 6.20% 35.87MiB / 7.38GiB 51.1MB / 75.5MB
flash-cloud-bench-maintenance-1 11.51% 35.75MiB / 7.38GiB 643MB / 2.22GB
flash-cloud-bench-redis-1 14.62% 52.45MiB / 7.38GiB 2.5GB / 5.74GB
flash-cloud-bench-pgbouncer-1 6.58% 1.586MiB / 7.38GiB 1.13GB / 1.13GB
flash-cloud-bench-postgres-1 89.64% 184.9MiB / 7.38GiB 399MB / 763MB
flash-cloud-bench-kafka-1 2.23% 946.1MiB / 7.38GiB 33.7MB / 28.7MB
flash-cloud-bench-prometheus-1 0.21% 30.83MiB / 7.38GiB 10MB / 1.1MB
Wed Sep  9 01:47:09 AM UTC 2026
flash-cloud-bench-publisher-1 4.61% 34.99MiB / 7.38GiB 37.8MB / 54.9MB
flash-cloud-bench-simulator-1 3.11% 34.79MiB / 7.38GiB 36.4MB / 46MB
flash-cloud-bench-api-1 78.46% 105MiB / 7.38GiB 6GB / 3.84GB
flash-cloud-bench-consumer-1 6.21% 35.87MiB / 7.38GiB 51.7MB / 76.4MB
flash-cloud-bench-maintenance-1 13.33% 35.75MiB / 7.38GiB 650MB / 2.24GB
flash-cloud-bench-redis-1 17.33% 52.84MiB / 7.38GiB 2.53GB / 5.8GB
flash-cloud-bench-pgbouncer-1 6.97% 1.613MiB / 7.38GiB 1.15GB / 1.14GB
flash-cloud-bench-postgres-1 85.42% 185MiB / 7.38GiB 404MB / 771MB
flash-cloud-bench-kafka-1 2.93% 946.1MiB / 7.38GiB 34.1MB / 29MB
flash-cloud-bench-prometheus-1 0.19% 30.83MiB / 7.38GiB 10.1MB / 1.11MB
Wed Sep  9 01:47:21 AM UTC 2026
flash-cloud-bench-publisher-1 3.09% 35MiB / 7.38GiB 38.2MB / 55.5MB
flash-cloud-bench-simulator-1 3.24% 34.79MiB / 7.38GiB 36.8MB / 46.4MB
flash-cloud-bench-api-1 79.91% 104.4MiB / 7.38GiB 6.07GB / 3.89GB
flash-cloud-bench-consumer-1 5.01% 35.87MiB / 7.38GiB 52.3MB / 77.3MB
flash-cloud-bench-maintenance-1 22.32% 35.75MiB / 7.38GiB 657MB / 2.27GB
flash-cloud-bench-redis-1 22.13% 52.46MiB / 7.38GiB 2.55GB / 5.87GB
flash-cloud-bench-pgbouncer-1 8.40% 1.602MiB / 7.38GiB 1.16GB / 1.16GB
flash-cloud-bench-postgres-1 66.86% 185.1MiB / 7.38GiB 408MB / 779MB
flash-cloud-bench-kafka-1 1.95% 946.1MiB / 7.38GiB 34.5MB / 29.4MB
flash-cloud-bench-prometheus-1 0.00% 30.83MiB / 7.38GiB 10.2MB / 1.12MB
Wed Sep  9 01:47:34 AM UTC 2026
flash-cloud-bench-publisher-1 4.61% 35MiB / 7.38GiB 38.7MB / 56.1MB
flash-cloud-bench-simulator-1 2.95% 34.79MiB / 7.38GiB 37.1MB / 46.9MB
flash-cloud-bench-api-1 106.85% 104.5MiB / 7.38GiB 6.14GB / 3.93GB
flash-cloud-bench-consumer-1 7.46% 35.87MiB / 7.38GiB 53MB / 78.3MB
flash-cloud-bench-maintenance-1 23.30% 35.75MiB / 7.38GiB 663MB / 2.29GB
flash-cloud-bench-redis-1 12.61% 52.38MiB / 7.38GiB 2.58GB / 5.94GB
flash-cloud-bench-pgbouncer-1 5.24% 1.578MiB / 7.38GiB 1.17GB / 1.17GB
flash-cloud-bench-postgres-1 105.44% 185.1MiB / 7.38GiB 412MB / 787MB
flash-cloud-bench-kafka-1 2.43% 946.1MiB / 7.38GiB 34.9MB / 29.7MB
flash-cloud-bench-prometheus-1 0.15% 30.83MiB / 7.38GiB 10.3MB / 1.13MB
Wed Sep  9 01:47:46 AM UTC 2026
flash-cloud-bench-publisher-1 3.95% 35MiB / 7.38GiB 39.1MB / 56.7MB
flash-cloud-bench-simulator-1 3.33% 34.79MiB / 7.38GiB 37.5MB / 47.4MB
flash-cloud-bench-api-1 74.50% 104.5MiB / 7.38GiB 6.21GB / 3.98GB
flash-cloud-bench-consumer-1 5.78% 35.87MiB / 7.38GiB 53.6MB / 79.2MB
flash-cloud-bench-maintenance-1 18.72% 35.75MiB / 7.38GiB 670MB / 2.31GB
flash-cloud-bench-redis-1 22.62% 52.4MiB / 7.38GiB 2.61GB / 6.01GB
flash-cloud-bench-pgbouncer-1 7.44% 1.59MiB / 7.38GiB 1.18GB / 1.18GB
flash-cloud-bench-postgres-1 74.79% 185.1MiB / 7.38GiB 417MB / 795MB
flash-cloud-bench-kafka-1 3.38% 946.1MiB / 7.38GiB 35.3MB / 30MB
flash-cloud-bench-prometheus-1 0.22% 30.84MiB / 7.38GiB 10.4MB / 1.14MB
Wed Sep  9 01:47:58 AM UTC 2026
flash-cloud-bench-publisher-1 4.49% 35MiB / 7.38GiB 39.5MB / 57.4MB
flash-cloud-bench-simulator-1 3.35% 34.79MiB / 7.38GiB 37.9MB / 47.9MB
flash-cloud-bench-api-1 81.03% 104.6MiB / 7.38GiB 6.28GB / 4.02GB
flash-cloud-bench-consumer-1 5.00% 35.87MiB / 7.38GiB 54.2MB / 80.1MB
flash-cloud-bench-maintenance-1 23.18% 35.75MiB / 7.38GiB 676MB / 2.33GB
flash-cloud-bench-redis-1 24.99% 52.56MiB / 7.38GiB 2.63GB / 6.07GB
flash-cloud-bench-pgbouncer-1 8.78% 1.598MiB / 7.38GiB 1.19GB / 1.19GB
flash-cloud-bench-postgres-1 60.44% 185.1MiB / 7.38GiB 421MB / 803MB
flash-cloud-bench-kafka-1 1.94% 946.2MiB / 7.38GiB 35.7MB / 30.4MB
flash-cloud-bench-prometheus-1 0.00% 30.84MiB / 7.38GiB 10.5MB / 1.15MB
Wed Sep  9 01:48:10 AM UTC 2026
flash-cloud-bench-publisher-1 5.26% 35MiB / 7.38GiB 40MB / 58MB
flash-cloud-bench-simulator-1 3.39% 34.79MiB / 7.38GiB 38.2MB / 48.3MB
flash-cloud-bench-api-1 75.35% 104.6MiB / 7.38GiB 6.35GB / 4.07GB
flash-cloud-bench-consumer-1 7.81% 35.87MiB / 7.38GiB 54.8MB / 81MB
flash-cloud-bench-maintenance-1 7.93% 35.75MiB / 7.38GiB 682MB / 2.36GB
flash-cloud-bench-redis-1 14.64% 52.47MiB / 7.38GiB 2.66GB / 6.14GB
flash-cloud-bench-pgbouncer-1 6.15% 1.574MiB / 7.38GiB 1.21GB / 1.2GB
flash-cloud-bench-postgres-1 95.75% 185.2MiB / 7.38GiB 425MB / 811MB
flash-cloud-bench-kafka-1 2.55% 946.2MiB / 7.38GiB 36.1MB / 30.8MB
flash-cloud-bench-prometheus-1 0.00% 30.84MiB / 7.38GiB 10.6MB / 1.17MB
Wed Sep  9 01:48:22 AM UTC 2026
flash-cloud-bench-publisher-1 4.07% 35MiB / 7.38GiB 40.4MB / 58.7MB
flash-cloud-bench-simulator-1 2.81% 34.79MiB / 7.38GiB 38.6MB / 48.8MB
flash-cloud-bench-api-1 83.69% 104.7MiB / 7.38GiB 6.42GB / 4.11GB
flash-cloud-bench-consumer-1 5.76% 35.87MiB / 7.38GiB 55.4MB / 81.9MB
flash-cloud-bench-maintenance-1 22.42% 35.75MiB / 7.38GiB 689MB / 2.38GB
flash-cloud-bench-redis-1 24.49% 52.51MiB / 7.38GiB 2.68GB / 6.21GB
flash-cloud-bench-pgbouncer-1 8.54% 1.582MiB / 7.38GiB 1.22GB / 1.22GB
flash-cloud-bench-postgres-1 59.09% 185.2MiB / 7.38GiB 430MB / 819MB
flash-cloud-bench-kafka-1 2.20% 946.2MiB / 7.38GiB 36.5MB / 31.1MB
flash-cloud-bench-prometheus-1 0.00% 30.86MiB / 7.38GiB 10.8MB / 1.18MB
Wed Sep  9 01:48:34 AM UTC 2026
flash-cloud-bench-publisher-1 4.37% 35MiB / 7.38GiB 40.9MB / 59.3MB
flash-cloud-bench-simulator-1 3.42% 34.79MiB / 7.38GiB 39MB / 49.3MB
flash-cloud-bench-api-1 85.12% 104.9MiB / 7.38GiB 6.49GB / 4.16GB
flash-cloud-bench-consumer-1 5.40% 35.87MiB / 7.38GiB 56MB / 82.8MB
flash-cloud-bench-maintenance-1 15.53% 35.75MiB / 7.38GiB 696MB / 2.4GB
flash-cloud-bench-redis-1 21.37% 52.39MiB / 7.38GiB 2.71GB / 6.28GB
flash-cloud-bench-pgbouncer-1 7.51% 1.59MiB / 7.38GiB 1.23GB / 1.23GB
flash-cloud-bench-postgres-1 76.40% 185.2MiB / 7.38GiB 434MB / 826MB
flash-cloud-bench-kafka-1 1.99% 946.3MiB / 7.38GiB 36.9MB / 31.4MB
flash-cloud-bench-prometheus-1 0.38% 30.91MiB / 7.38GiB 10.9MB / 1.19MB
Wed Sep  9 01:48:46 AM UTC 2026
flash-cloud-bench-publisher-1 4.18% 35MiB / 7.38GiB 41.3MB / 60MB
flash-cloud-bench-simulator-1 3.10% 34.79MiB / 7.38GiB 39.4MB / 49.7MB
flash-cloud-bench-api-1 82.97% 105MiB / 7.38GiB 6.56GB / 4.2GB
flash-cloud-bench-consumer-1 5.79% 35.87MiB / 7.38GiB 56.6MB / 83.6MB
flash-cloud-bench-maintenance-1 14.56% 35.75MiB / 7.38GiB 702MB / 2.42GB
flash-cloud-bench-redis-1 20.93% 52.62MiB / 7.38GiB 2.74GB / 6.35GB
flash-cloud-bench-pgbouncer-1 7.14% 1.574MiB / 7.38GiB 1.24GB / 1.24GB
flash-cloud-bench-postgres-1 80.35% 185.2MiB / 7.38GiB 439MB / 835MB
flash-cloud-bench-kafka-1 2.17% 946.3MiB / 7.38GiB 37.3MB / 31.8MB
flash-cloud-bench-prometheus-1 0.24% 30.95MiB / 7.38GiB 11MB / 1.2MB
Wed Sep  9 01:48:58 AM UTC 2026
flash-cloud-bench-publisher-1 3.68% 35MiB / 7.38GiB 41.7MB / 60.6MB
flash-cloud-bench-simulator-1 3.06% 34.79MiB / 7.38GiB 39.7MB / 50.2MB
flash-cloud-bench-api-1 76.99% 103.8MiB / 7.38GiB 6.64GB / 4.25GB
flash-cloud-bench-consumer-1 4.71% 35.87MiB / 7.38GiB 57.3MB / 84.6MB
flash-cloud-bench-maintenance-1 23.55% 35.75MiB / 7.38GiB 709MB / 2.45GB
flash-cloud-bench-redis-1 24.94% 52.45MiB / 7.38GiB 2.76GB / 6.42GB
flash-cloud-bench-pgbouncer-1 8.42% 1.574MiB / 7.38GiB 1.25GB / 1.25GB
flash-cloud-bench-postgres-1 102.87% 185.2MiB / 7.38GiB 442MB / 842MB
flash-cloud-bench-kafka-1 1.71% 946.4MiB / 7.38GiB 37.7MB / 32.1MB
flash-cloud-bench-prometheus-1 0.19% 30.97MiB / 7.38GiB 11.1MB / 1.21MB
Wed Sep  9 01:49:10 AM UTC 2026
flash-cloud-bench-publisher-1 4.28% 35MiB / 7.38GiB 42.2MB / 61.2MB
flash-cloud-bench-simulator-1 3.35% 34.79MiB / 7.38GiB 40.1MB / 50.7MB
flash-cloud-bench-api-1 88.52% 104.2MiB / 7.38GiB 6.71GB / 4.29GB
flash-cloud-bench-consumer-1 7.20% 35.87MiB / 7.38GiB 57.8MB / 85.4MB
flash-cloud-bench-maintenance-1 8.04% 35.75MiB / 7.38GiB 715MB / 2.47GB
flash-cloud-bench-redis-1 14.66% 52.53MiB / 7.38GiB 2.79GB / 6.49GB
flash-cloud-bench-pgbouncer-1 6.37% 1.598MiB / 7.38GiB 1.27GB / 1.26GB
flash-cloud-bench-postgres-1 92.60% 185.2MiB / 7.38GiB 447MB / 850MB
flash-cloud-bench-kafka-1 2.22% 946.4MiB / 7.38GiB 38.1MB / 32.5MB
flash-cloud-bench-prometheus-1 0.10% 31.05MiB / 7.38GiB 11.2MB / 1.22MB
Wed Sep  9 01:49:23 AM UTC 2026
flash-cloud-bench-publisher-1 3.93% 35MiB / 7.38GiB 42.6MB / 61.8MB
flash-cloud-bench-simulator-1 3.30% 34.79MiB / 7.38GiB 40.5MB / 51.2MB
flash-cloud-bench-api-1 72.80% 103.9MiB / 7.38GiB 6.78GB / 4.34GB
flash-cloud-bench-consumer-1 5.77% 35.87MiB / 7.38GiB 58.5MB / 86.4MB
flash-cloud-bench-maintenance-1 23.21% 35.75MiB / 7.38GiB 722MB / 2.49GB
flash-cloud-bench-redis-1 24.30% 52.38MiB / 7.38GiB 2.81GB / 6.56GB
flash-cloud-bench-pgbouncer-1 8.32% 1.586MiB / 7.38GiB 1.28GB / 1.28GB
flash-cloud-bench-postgres-1 60.84% 185.2MiB / 7.38GiB 451MB / 858MB
flash-cloud-bench-kafka-1 2.14% 946.4MiB / 7.38GiB 38.5MB / 32.8MB
flash-cloud-bench-prometheus-1 0.00% 31.14MiB / 7.38GiB 11.3MB / 1.23MB
Wed Sep  9 01:49:35 AM UTC 2026
flash-cloud-bench-publisher-1 4.78% 35MiB / 7.38GiB 43MB / 62.5MB
flash-cloud-bench-simulator-1 3.44% 34.79MiB / 7.38GiB 40.9MB / 51.6MB
flash-cloud-bench-api-1 80.62% 103.7MiB / 7.38GiB 6.84GB / 4.38GB
flash-cloud-bench-consumer-1 5.96% 35.87MiB / 7.38GiB 59.1MB / 87.3MB
flash-cloud-bench-maintenance-1 16.02% 35.75MiB / 7.38GiB 728MB / 2.51GB
flash-cloud-bench-redis-1 17.46% 52.33MiB / 7.38GiB 2.84GB / 6.62GB
flash-cloud-bench-pgbouncer-1 6.54% 1.598MiB / 7.38GiB 1.29GB / 1.29GB
flash-cloud-bench-postgres-1 88.36% 185.2MiB / 7.38GiB 456MB / 866MB
flash-cloud-bench-kafka-1 2.18% 946.4MiB / 7.38GiB 38.9MB / 33.2MB
flash-cloud-bench-prometheus-1 0.00% 31.17MiB / 7.38GiB 11.4MB / 1.25MB
Wed Sep  9 01:49:47 AM UTC 2026
flash-cloud-bench-publisher-1 5.46% 35MiB / 7.38GiB 43.5MB / 63.1MB
flash-cloud-bench-simulator-1 2.96% 34.79MiB / 7.38GiB 41.2MB / 52.1MB
flash-cloud-bench-api-1 80.89% 113.2MiB / 7.38GiB 6.91GB / 4.42GB
flash-cloud-bench-consumer-1 7.32% 35.87MiB / 7.38GiB 59.7MB / 88.2MB
flash-cloud-bench-maintenance-1 5.96% 35.75MiB / 7.38GiB 735MB / 2.54GB
flash-cloud-bench-redis-1 12.93% 52.57MiB / 7.38GiB 2.86GB / 6.69GB
flash-cloud-bench-pgbouncer-1 5.80% 1.59MiB / 7.38GiB 1.3GB / 1.3GB
flash-cloud-bench-postgres-1 98.20% 185.2MiB / 7.38GiB 460MB / 874MB
flash-cloud-bench-kafka-1 2.67% 946.5MiB / 7.38GiB 39.4MB / 33.5MB
flash-cloud-bench-prometheus-1 0.23% 31.18MiB / 7.38GiB 11.5MB / 1.26MB
Wed Sep  9 01:49:59 AM UTC 2026
flash-cloud-bench-publisher-1 3.73% 35MiB / 7.38GiB 43.9MB / 63.7MB
flash-cloud-bench-simulator-1 3.03% 34.79MiB / 7.38GiB 41.6MB / 52.6MB
flash-cloud-bench-api-1 69.15% 103.8MiB / 7.38GiB 6.98GB / 4.47GB
flash-cloud-bench-consumer-1 8.00% 35.87MiB / 7.38GiB 60.3MB / 89.1MB
flash-cloud-bench-maintenance-1 21.57% 35.75MiB / 7.38GiB 742MB / 2.56GB
flash-cloud-bench-redis-1 22.10% 52.48MiB / 7.38GiB 2.89GB / 6.75GB
flash-cloud-bench-pgbouncer-1 8.60% 1.602MiB / 7.38GiB 1.31GB / 1.31GB
flash-cloud-bench-postgres-1 115.76% 197.7MiB / 7.38GiB 465MB / 882MB
flash-cloud-bench-kafka-1 1.89% 946.5MiB / 7.38GiB 39.8MB / 33.9MB
flash-cloud-bench-prometheus-1 0.00% 31.18MiB / 7.38GiB 11.6MB / 1.27MB
Wed Sep  9 01:50:11 AM UTC 2026
flash-cloud-bench-publisher-1 4.28% 35MiB / 7.38GiB 44.4MB / 64.4MB
flash-cloud-bench-simulator-1 3.40% 34.79MiB / 7.38GiB 42MB / 53MB
flash-cloud-bench-api-1 75.66% 104.2MiB / 7.38GiB 7.05GB / 4.51GB
flash-cloud-bench-consumer-1 5.06% 35.87MiB / 7.38GiB 60.9MB / 90MB
flash-cloud-bench-maintenance-1 5.18% 35.75MiB / 7.38GiB 748MB / 2.58GB
flash-cloud-bench-redis-1 12.17% 52.66MiB / 7.38GiB 2.91GB / 6.82GB
flash-cloud-bench-pgbouncer-1 5.52% 1.582MiB / 7.38GiB 1.33GB / 1.32GB
flash-cloud-bench-postgres-1 106.56% 185.2MiB / 7.38GiB 469MB / 890MB
flash-cloud-bench-kafka-1 2.41% 946.6MiB / 7.38GiB 40.2MB / 34.2MB
flash-cloud-bench-prometheus-1 0.23% 31.18MiB / 7.38GiB 11.7MB / 1.28MB
Wed Sep  9 01:50:23 AM UTC 2026
flash-cloud-bench-publisher-1 3.77% 35.01MiB / 7.38GiB 44.8MB / 65MB
flash-cloud-bench-simulator-1 3.30% 34.79MiB / 7.38GiB 42.3MB / 53.5MB
flash-cloud-bench-api-1 78.21% 103.9MiB / 7.38GiB 7.12GB / 4.56GB
flash-cloud-bench-consumer-1 4.58% 35.87MiB / 7.38GiB 61.6MB / 90.9MB
flash-cloud-bench-maintenance-1 23.38% 35.75MiB / 7.38GiB 755MB / 2.61GB
flash-cloud-bench-redis-1 25.20% 52.41MiB / 7.38GiB 2.94GB / 6.89GB
flash-cloud-bench-pgbouncer-1 8.24% 1.574MiB / 7.38GiB 1.34GB / 1.34GB
flash-cloud-bench-postgres-1 65.62% 185.4MiB / 7.38GiB 473MB / 898MB
flash-cloud-bench-kafka-1 2.33% 946.6MiB / 7.38GiB 40.5MB / 34.5MB
flash-cloud-bench-prometheus-1 0.41% 31.18MiB / 7.38GiB 11.8MB / 1.29MB
Wed Sep  9 01:50:35 AM UTC 2026
flash-cloud-bench-publisher-1 5.23% 35MiB / 7.38GiB 45.2MB / 65.6MB
flash-cloud-bench-simulator-1 3.11% 34.79MiB / 7.38GiB 42.7MB / 54MB
flash-cloud-bench-api-1 100.35% 116.9MiB / 7.38GiB 7.19GB / 4.6GB
flash-cloud-bench-consumer-1 6.53% 35.87MiB / 7.38GiB 62.1MB / 91.8MB
flash-cloud-bench-maintenance-1 8.59% 35.75MiB / 7.38GiB 761MB / 2.63GB
flash-cloud-bench-redis-1 14.20% 52.55MiB / 7.38GiB 2.97GB / 6.96GB
flash-cloud-bench-pgbouncer-1 6.43% 1.609MiB / 7.38GiB 1.35GB / 1.35GB
flash-cloud-bench-postgres-1 95.01% 185.2MiB / 7.38GiB 478MB / 906MB
flash-cloud-bench-kafka-1 2.33% 946.6MiB / 7.38GiB 41MB / 34.9MB
flash-cloud-bench-prometheus-1 0.00% 31.19MiB / 7.38GiB 11.9MB / 1.3MB
Wed Sep  9 01:50:47 AM UTC 2026
flash-cloud-bench-publisher-1 4.89% 35MiB / 7.38GiB 45.7MB / 66.3MB
flash-cloud-bench-simulator-1 3.70% 34.79MiB / 7.38GiB 43.1MB / 54.5MB
flash-cloud-bench-api-1 81.61% 103.9MiB / 7.38GiB 7.26GB / 4.65GB
flash-cloud-bench-consumer-1 6.30% 35.87MiB / 7.38GiB 62.8MB / 92.8MB
flash-cloud-bench-maintenance-1 13.45% 35.75MiB / 7.38GiB 768MB / 2.65GB
flash-cloud-bench-redis-1 16.94% 52.88MiB / 7.38GiB 2.99GB / 7.02GB
flash-cloud-bench-pgbouncer-1 7.03% 1.836MiB / 7.38GiB 1.36GB / 1.36GB
flash-cloud-bench-postgres-1 86.90% 185.2MiB / 7.38GiB 482MB / 914MB
flash-cloud-bench-kafka-1 2.30% 946.6MiB / 7.38GiB 41.4MB / 35.2MB
flash-cloud-bench-prometheus-1 0.22% 31.19MiB / 7.38GiB 12MB / 1.31MB
Wed Sep  9 01:50:59 AM UTC 2026
flash-cloud-bench-publisher-1 3.76% 35.01MiB / 7.38GiB 46.1MB / 66.9MB
flash-cloud-bench-simulator-1 3.03% 34.79MiB / 7.38GiB 43.5MB / 54.9MB
flash-cloud-bench-api-1 71.86% 104.1MiB / 7.38GiB 7.33GB / 4.69GB
flash-cloud-bench-consumer-1 5.35% 35.87MiB / 7.38GiB 63.4MB / 93.7MB
flash-cloud-bench-maintenance-1 18.33% 35.75MiB / 7.38GiB 774MB / 2.67GB
flash-cloud-bench-redis-1 18.65% 52.46MiB / 7.38GiB 3.02GB / 7.09GB
flash-cloud-bench-pgbouncer-1 7.58% 1.824MiB / 7.38GiB 1.37GB / 1.37GB
flash-cloud-bench-postgres-1 77.48% 185.7MiB / 7.38GiB 486MB / 921MB
flash-cloud-bench-kafka-1 1.85% 947.1MiB / 7.38GiB 41.8MB / 35.6MB
flash-cloud-bench-prometheus-1 0.18% 31.19MiB / 7.38GiB 12.1MB / 1.33MB
Wed Sep  9 01:51:12 AM UTC 2026
flash-cloud-bench-publisher-1 4.95% 35.01MiB / 7.38GiB 46.6MB / 67.5MB
flash-cloud-bench-simulator-1 3.35% 34.79MiB / 7.38GiB 43.8MB / 55.4MB
flash-cloud-bench-api-1 78.38% 104.2MiB / 7.38GiB 7.39GB / 4.73GB
flash-cloud-bench-consumer-1 6.92% 35.88MiB / 7.38GiB 64MB / 94.6MB
flash-cloud-bench-maintenance-1 3.61% 35.75MiB / 7.38GiB 780MB / 2.69GB
flash-cloud-bench-redis-1 9.73% 52.33MiB / 7.38GiB 3.04GB / 7.15GB
flash-cloud-bench-pgbouncer-1 5.12% 1.59MiB / 7.38GiB 1.39GB / 1.38GB
flash-cloud-bench-postgres-1 104.57% 185.8MiB / 7.38GiB 490MB / 929MB
flash-cloud-bench-kafka-1 2.33% 947.2MiB / 7.38GiB 42.2MB / 35.9MB
flash-cloud-bench-prometheus-1 0.00% 31.19MiB / 7.38GiB 12.3MB / 1.34MB
Wed Sep  9 01:51:24 AM UTC 2026
flash-cloud-bench-publisher-1 3.70% 35.01MiB / 7.38GiB 47MB / 68.2MB
