Tue Sep  8 04:55:28 PM UTC 2026
flash-cloud-bench-publisher-1 4.42% 34.96MiB / 7.38GiB 39.9MB / 58MB
flash-cloud-bench-simulator-1 3.48% 35.62MiB / 7.38GiB 37.9MB / 47.8MB
flash-cloud-bench-maintenance-1 21.08% 34.86MiB / 7.38GiB 658MB / 2.26GB
flash-cloud-bench-pgbouncer-1 8.35% 2.902MiB / 7.38GiB 1.17GB / 1.17GB
flash-cloud-bench-postgres-1 64.35% 223.5MiB / 7.38GiB 418MB / 784MB
flash-cloud-bench-kafka-1 2.08% 1002MiB / 7.38GiB 36MB / 30.6MB
flash-cloud-bench-prometheus-1 0.21% 96.17MiB / 7.38GiB 8.11MB / 1.14MB
Tue Sep  8 05:12:24 PM UTC 2026
flash-cloud-bench-api-1 74.71% 118.9MiB / 7.38GiB 6.02GB / 3.88GB
flash-cloud-bench-redis-1 15.67% 64.21MiB / 7.38GiB 2.55GB / 5.82GB
flash-cloud-bench-consumer-1 6.55% 34.93MiB / 7.38GiB 55.1MB / 81.5MB
flash-cloud-bench-publisher-1 4.55% 34.96MiB / 7.38GiB 40.4MB / 58.6MB
flash-cloud-bench-simulator-1 3.30% 35.62MiB / 7.38GiB 38.2MB / 48.3MB
flash-cloud-bench-maintenance-1 11.47% 34.86MiB / 7.38GiB 665MB / 2.28GB
flash-cloud-bench-pgbouncer-1 6.86% 2.902MiB / 7.38GiB 1.19GB / 1.18GB
flash-cloud-bench-postgres-1 86.68% 224.2MiB / 7.38GiB 422MB / 792MB
flash-cloud-bench-kafka-1 2.36% 1003MiB / 7.38GiB 36.4MB / 31MB
flash-cloud-bench-prometheus-1 0.13% 96.17MiB / 7.38GiB 8.19MB / 1.15MB
Tue Sep  8 05:12:37 PM UTC 2026
flash-cloud-bench-api-1 77.58% 119.1MiB / 7.38GiB 6.08GB / 3.92GB
flash-cloud-bench-redis-1 14.67% 64.31MiB / 7.38GiB 2.58GB / 5.88GB
flash-cloud-bench-consumer-1 5.20% 34.93MiB / 7.38GiB 55.8MB / 82.4MB
flash-cloud-bench-publisher-1 3.94% 34.96MiB / 7.38GiB 40.8MB / 59.2MB
flash-cloud-bench-simulator-1 3.13% 35.62MiB / 7.38GiB 38.6MB / 48.7MB
flash-cloud-bench-maintenance-1 20.77% 34.85MiB / 7.38GiB 672MB / 2.3GB
flash-cloud-bench-pgbouncer-1 7.65% 2.883MiB / 7.38GiB 1.2GB / 1.2GB
flash-cloud-bench-postgres-1 65.34% 224.2MiB / 7.38GiB 427MB / 800MB
flash-cloud-bench-kafka-1 1.91% 1003MiB / 7.38GiB 36.8MB / 31.3MB
flash-cloud-bench-prometheus-1 0.20% 96.18MiB / 7.38GiB 8.28MB / 1.16MB
Tue Sep  8 05:12:49 PM UTC 2026
flash-cloud-bench-api-1 75.36% 120.9MiB / 7.38GiB 6.14GB / 3.96GB
flash-cloud-bench-redis-1 19.11% 64.32MiB / 7.38GiB 2.61GB / 5.95GB
flash-cloud-bench-consumer-1 6.43% 34.93MiB / 7.38GiB 56.4MB / 83.3MB
flash-cloud-bench-publisher-1 4.64% 34.96MiB / 7.38GiB 41.2MB / 59.9MB
flash-cloud-bench-simulator-1 3.20% 35.62MiB / 7.38GiB 39MB / 49.2MB
flash-cloud-bench-maintenance-1 13.01% 34.86MiB / 7.38GiB 678MB / 2.32GB
flash-cloud-bench-pgbouncer-1 7.11% 2.887MiB / 7.38GiB 1.21GB / 1.21GB
flash-cloud-bench-postgres-1 79.23% 224.3MiB / 7.38GiB 431MB / 808MB
flash-cloud-bench-kafka-1 2.19% 1003MiB / 7.38GiB 37.2MB / 31.7MB
flash-cloud-bench-prometheus-1 0.01% 96.18MiB / 7.38GiB 8.36MB / 1.17MB
Tue Sep  8 05:13:01 PM UTC 2026
flash-cloud-bench-api-1 68.26% 119.2MiB / 7.38GiB 6.22GB / 4.01GB
flash-cloud-bench-redis-1 21.42% 64.41MiB / 7.38GiB 2.63GB / 6.02GB
flash-cloud-bench-consumer-1 6.44% 34.93MiB / 7.38GiB 57MB / 84.2MB
flash-cloud-bench-publisher-1 4.12% 34.96MiB / 7.38GiB 41.7MB / 60.5MB
flash-cloud-bench-simulator-1 3.44% 35.62MiB / 7.38GiB 39.4MB / 49.7MB
flash-cloud-bench-maintenance-1 18.25% 34.86MiB / 7.38GiB 685MB / 2.35GB
flash-cloud-bench-pgbouncer-1 7.61% 2.895MiB / 7.38GiB 1.22GB / 1.22GB
flash-cloud-bench-postgres-1 69.06% 224.3MiB / 7.38GiB 435MB / 816MB
flash-cloud-bench-kafka-1 2.06% 1003MiB / 7.38GiB 37.6MB / 32MB
flash-cloud-bench-prometheus-1 0.02% 96.18MiB / 7.38GiB 8.43MB / 1.18MB
Tue Sep  8 05:13:13 PM UTC 2026
flash-cloud-bench-api-1 81.33% 119.1MiB / 7.38GiB 6.29GB / 4.05GB
flash-cloud-bench-redis-1 18.13% 64.45MiB / 7.38GiB 2.66GB / 6.08GB
flash-cloud-bench-consumer-1 6.01% 34.93MiB / 7.38GiB 57.6MB / 85.1MB
flash-cloud-bench-publisher-1 4.35% 34.96MiB / 7.38GiB 42.1MB / 61.1MB
flash-cloud-bench-simulator-1 3.63% 35.62MiB / 7.38GiB 39.7MB / 50.1MB
flash-cloud-bench-maintenance-1 10.96% 34.86MiB / 7.38GiB 691MB / 2.37GB
flash-cloud-bench-pgbouncer-1 6.35% 2.895MiB / 7.38GiB 1.23GB / 1.23GB
flash-cloud-bench-postgres-1 86.81% 224.4MiB / 7.38GiB 440MB / 824MB
flash-cloud-bench-kafka-1 2.05% 1003MiB / 7.38GiB 38MB / 32.3MB
flash-cloud-bench-prometheus-1 0.35% 96.18MiB / 7.38GiB 8.53MB / 1.2MB
Tue Sep  8 05:13:25 PM UTC 2026
flash-cloud-bench-api-1 76.37% 119MiB / 7.38GiB 6.36GB / 4.1GB
flash-cloud-bench-redis-1 18.80% 64.31MiB / 7.38GiB 2.69GB / 6.15GB
flash-cloud-bench-consumer-1 6.03% 34.93MiB / 7.38GiB 58.2MB / 86MB
flash-cloud-bench-publisher-1 4.29% 34.96MiB / 7.38GiB 42.5MB / 61.7MB
flash-cloud-bench-simulator-1 3.23% 35.62MiB / 7.38GiB 40.1MB / 50.6MB
flash-cloud-bench-maintenance-1 13.06% 34.85MiB / 7.38GiB 698MB / 2.39GB
flash-cloud-bench-pgbouncer-1 6.80% 2.918MiB / 7.38GiB 1.25GB / 1.24GB
flash-cloud-bench-postgres-1 84.92% 224.1MiB / 7.38GiB 444MB / 832MB
flash-cloud-bench-kafka-1 2.05% 1003MiB / 7.38GiB 38.4MB / 32.7MB
flash-cloud-bench-prometheus-1 0.01% 96.18MiB / 7.38GiB 8.6MB / 1.21MB
Tue Sep  8 05:13:37 PM UTC 2026
flash-cloud-bench-api-1 85.16% 119.3MiB / 7.38GiB 6.44GB / 4.15GB
flash-cloud-bench-redis-1 16.30% 64.42MiB / 7.38GiB 2.71GB / 6.23GB
flash-cloud-bench-consumer-1 6.58% 34.93MiB / 7.38GiB 58.8MB / 86.9MB
flash-cloud-bench-publisher-1 4.66% 34.96MiB / 7.38GiB 42.9MB / 62.3MB
flash-cloud-bench-simulator-1 3.21% 35.62MiB / 7.38GiB 40.5MB / 51.1MB
flash-cloud-bench-maintenance-1 12.50% 34.86MiB / 7.38GiB 704MB / 2.41GB
flash-cloud-bench-pgbouncer-1 7.15% 2.891MiB / 7.38GiB 1.26GB / 1.25GB
flash-cloud-bench-postgres-1 89.33% 224.2MiB / 7.38GiB 448MB / 840MB
flash-cloud-bench-kafka-1 2.24% 1003MiB / 7.38GiB 38.8MB / 33MB
flash-cloud-bench-prometheus-1 0.20% 96.18MiB / 7.38GiB 8.69MB / 1.22MB
Tue Sep  8 05:13:49 PM UTC 2026
flash-cloud-bench-api-1 75.56% 119.2MiB / 7.38GiB 6.51GB / 4.19GB
flash-cloud-bench-redis-1 19.86% 64.29MiB / 7.38GiB 2.74GB / 6.29GB
flash-cloud-bench-consumer-1 6.39% 34.93MiB / 7.38GiB 59.4MB / 87.8MB
flash-cloud-bench-publisher-1 4.44% 34.96MiB / 7.38GiB 43.4MB / 63MB
flash-cloud-bench-simulator-1 3.05% 35.62MiB / 7.38GiB 40.8MB / 51.6MB
flash-cloud-bench-maintenance-1 17.53% 34.86MiB / 7.38GiB 711MB / 2.44GB
flash-cloud-bench-pgbouncer-1 7.52% 2.898MiB / 7.38GiB 1.27GB / 1.27GB
flash-cloud-bench-postgres-1 78.35% 224.2MiB / 7.38GiB 453MB / 848MB
flash-cloud-bench-kafka-1 2.97% 1003MiB / 7.38GiB 39.2MB / 33.4MB
flash-cloud-bench-prometheus-1 0.15% 96.18MiB / 7.38GiB 8.77MB / 1.23MB
Tue Sep  8 05:14:01 PM UTC 2026
flash-cloud-bench-api-1 81.54% 119.6MiB / 7.38GiB 6.58GB / 4.24GB
flash-cloud-bench-redis-1 20.38% 64.42MiB / 7.38GiB 2.77GB / 6.36GB
flash-cloud-bench-consumer-1 5.38% 34.93MiB / 7.38GiB 60MB / 88.7MB
flash-cloud-bench-publisher-1 4.75% 34.96MiB / 7.38GiB 43.8MB / 63.5MB
flash-cloud-bench-simulator-1 2.92% 35.62MiB / 7.38GiB 41.2MB / 52MB
flash-cloud-bench-maintenance-1 18.10% 34.86MiB / 7.38GiB 718MB / 2.46GB
flash-cloud-bench-pgbouncer-1 7.47% 2.891MiB / 7.38GiB 1.28GB / 1.28GB
flash-cloud-bench-postgres-1 76.33% 224.2MiB / 7.38GiB 457MB / 856MB
flash-cloud-bench-kafka-1 2.76% 1004MiB / 7.38GiB 39.6MB / 33.7MB
flash-cloud-bench-prometheus-1 0.20% 96.23MiB / 7.38GiB 8.86MB / 1.24MB
Tue Sep  8 05:14:13 PM UTC 2026
flash-cloud-bench-api-1 78.05% 121.8MiB / 7.38GiB 6.65GB / 4.28GB
flash-cloud-bench-redis-1 13.62% 64.2MiB / 7.38GiB 2.79GB / 6.43GB
flash-cloud-bench-consumer-1 6.19% 34.93MiB / 7.38GiB 60.7MB / 89.6MB
flash-cloud-bench-publisher-1 4.48% 34.96MiB / 7.38GiB 44.2MB / 64.2MB
flash-cloud-bench-simulator-1 3.22% 35.62MiB / 7.38GiB 41.6MB / 52.5MB
flash-cloud-bench-maintenance-1 11.59% 34.86MiB / 7.38GiB 725MB / 2.48GB
flash-cloud-bench-pgbouncer-1 6.85% 2.914MiB / 7.38GiB 1.29GB / 1.29GB
flash-cloud-bench-postgres-1 91.51% 224.3MiB / 7.38GiB 461MB / 864MB
flash-cloud-bench-kafka-1 2.02% 1004MiB / 7.38GiB 40MB / 34.1MB
flash-cloud-bench-prometheus-1 0.23% 96.27MiB / 7.38GiB 8.93MB / 1.25MB
Tue Sep  8 05:14:26 PM UTC 2026
flash-cloud-bench-api-1 79.01% 119.7MiB / 7.38GiB 6.72GB / 4.33GB
flash-cloud-bench-redis-1 19.92% 64.3MiB / 7.38GiB 2.82GB / 6.5GB
flash-cloud-bench-consumer-1 6.70% 34.93MiB / 7.38GiB 61.3MB / 90.5MB
flash-cloud-bench-publisher-1 4.38% 34.96MiB / 7.38GiB 44.7MB / 64.8MB
flash-cloud-bench-simulator-1 2.77% 35.62MiB / 7.38GiB 42MB / 53MB
flash-cloud-bench-maintenance-1 16.22% 34.9MiB / 7.38GiB 731MB / 2.51GB
flash-cloud-bench-pgbouncer-1 7.41% 2.883MiB / 7.38GiB 1.31GB / 1.3GB
flash-cloud-bench-postgres-1 78.69% 224.3MiB / 7.38GiB 466MB / 872MB
flash-cloud-bench-kafka-1 1.96% 1004MiB / 7.38GiB 40.4MB / 34.4MB
flash-cloud-bench-prometheus-1 0.03% 96.28MiB / 7.38GiB 9.01MB / 1.26MB
Tue Sep  8 05:14:38 PM UTC 2026
flash-cloud-bench-api-1 71.33% 119.4MiB / 7.38GiB 6.79GB / 4.37GB
flash-cloud-bench-redis-1 13.71% 64.4MiB / 7.38GiB 2.84GB / 6.57GB
flash-cloud-bench-consumer-1 6.01% 34.94MiB / 7.38GiB 61.9MB / 91.4MB
flash-cloud-bench-publisher-1 4.85% 34.96MiB / 7.38GiB 45.1MB / 65.5MB
flash-cloud-bench-simulator-1 3.23% 35.62MiB / 7.38GiB 42.3MB / 53.4MB
flash-cloud-bench-maintenance-1 12.02% 34.86MiB / 7.38GiB 738MB / 2.53GB
flash-cloud-bench-pgbouncer-1 6.73% 2.906MiB / 7.38GiB 1.32GB / 1.31GB
flash-cloud-bench-postgres-1 86.51% 224.3MiB / 7.38GiB 470MB / 880MB
flash-cloud-bench-kafka-1 2.08% 1004MiB / 7.38GiB 40.8MB / 34.7MB
flash-cloud-bench-prometheus-1 0.40% 96.27MiB / 7.38GiB 9.11MB / 1.28MB
Tue Sep  8 05:14:50 PM UTC 2026
flash-cloud-bench-api-1 81.93% 119.6MiB / 7.38GiB 6.86GB / 4.41GB
flash-cloud-bench-redis-1 23.04% 64.32MiB / 7.38GiB 2.87GB / 6.63GB
flash-cloud-bench-consumer-1 4.94% 34.94MiB / 7.38GiB 62.5MB / 92.3MB
flash-cloud-bench-publisher-1 3.15% 34.97MiB / 7.38GiB 45.5MB / 66.1MB
flash-cloud-bench-simulator-1 3.20% 35.62MiB / 7.38GiB 42.7MB / 53.9MB
flash-cloud-bench-maintenance-1 23.10% 34.86MiB / 7.38GiB 745MB / 2.55GB
flash-cloud-bench-pgbouncer-1 8.64% 2.906MiB / 7.38GiB 1.33GB / 1.33GB
flash-cloud-bench-postgres-1 62.14% 224.6MiB / 7.38GiB 475MB / 888MB
flash-cloud-bench-kafka-1 1.66% 1004MiB / 7.38GiB 41.2MB / 35.1MB
flash-cloud-bench-prometheus-1 0.01% 96.27MiB / 7.38GiB 9.18MB / 1.29MB
Tue Sep  8 05:15:02 PM UTC 2026
flash-cloud-bench-api-1 95.45% 131MiB / 7.38GiB 6.93GB / 4.46GB
flash-cloud-bench-redis-1 9.60% 64.47MiB / 7.38GiB 2.89GB / 6.7GB
flash-cloud-bench-consumer-1 6.93% 34.94MiB / 7.38GiB 63.1MB / 93.2MB
flash-cloud-bench-publisher-1 4.12% 34.97MiB / 7.38GiB 46MB / 66.7MB
flash-cloud-bench-simulator-1 3.15% 35.63MiB / 7.38GiB 43.1MB / 54.4MB
flash-cloud-bench-maintenance-1 3.63% 34.86MiB / 7.38GiB 751MB / 2.57GB
flash-cloud-bench-pgbouncer-1 5.13% 2.902MiB / 7.38GiB 1.34GB / 1.34GB
flash-cloud-bench-postgres-1 103.80% 224.4MiB / 7.38GiB 479MB / 895MB
flash-cloud-bench-kafka-1 2.61% 1004MiB / 7.38GiB 41.6MB / 35.4MB
flash-cloud-bench-prometheus-1 0.22% 96.27MiB / 7.38GiB 9.27MB / 1.3MB
Tue Sep  8 05:15:14 PM UTC 2026
flash-cloud-bench-api-1 78.44% 119.6MiB / 7.38GiB 6.99GB / 4.5GB
flash-cloud-bench-redis-1 23.05% 64.34MiB / 7.38GiB 2.92GB / 6.76GB
flash-cloud-bench-consumer-1 5.25% 34.94MiB / 7.38GiB 63.7MB / 94.1MB
flash-cloud-bench-publisher-1 3.75% 34.97MiB / 7.38GiB 46.4MB / 67.3MB
flash-cloud-bench-simulator-1 3.45% 35.62MiB / 7.38GiB 43.5MB / 54.9MB
flash-cloud-bench-maintenance-1 23.34% 34.86MiB / 7.38GiB 758MB / 2.6GB
flash-cloud-bench-pgbouncer-1 8.51% 2.898MiB / 7.38GiB 1.35GB / 1.35GB
flash-cloud-bench-postgres-1 60.86% 224.4MiB / 7.38GiB 483MB / 904MB
flash-cloud-bench-kafka-1 1.85% 1004MiB / 7.38GiB 42MB / 35.8MB
flash-cloud-bench-prometheus-1 0.36% 96.27MiB / 7.38GiB 9.35MB / 1.31MB
Tue Sep  8 05:15:26 PM UTC 2026
flash-cloud-bench-api-1 70.17% 119.4MiB / 7.38GiB 7.06GB / 4.54GB
flash-cloud-bench-redis-1 9.26% 64.39MiB / 7.38GiB 2.95GB / 6.83GB
flash-cloud-bench-consumer-1 8.20% 34.94MiB / 7.38GiB 64.3MB / 95MB
flash-cloud-bench-publisher-1 5.20% 34.97MiB / 7.38GiB 46.8MB / 67.9MB
flash-cloud-bench-simulator-1 3.01% 35.62MiB / 7.38GiB 43.8MB / 55.3MB
flash-cloud-bench-maintenance-1 4.62% 34.86MiB / 7.38GiB 764MB / 2.62GB
flash-cloud-bench-pgbouncer-1 5.31% 2.879MiB / 7.38GiB 1.37GB / 1.36GB
flash-cloud-bench-postgres-1 102.22% 224.4MiB / 7.38GiB 488MB / 912MB
flash-cloud-bench-kafka-1 2.42% 1004MiB / 7.38GiB 42.4MB / 36.1MB
flash-cloud-bench-prometheus-1 0.04% 96.27MiB / 7.38GiB 9.42MB / 1.32MB
Tue Sep  8 05:15:38 PM UTC 2026
flash-cloud-bench-api-1 80.55% 119.9MiB / 7.38GiB 7.12GB / 4.59GB
flash-cloud-bench-redis-1 15.23% 64.37MiB / 7.38GiB 2.97GB / 6.9GB
flash-cloud-bench-consumer-1 6.97% 34.94MiB / 7.38GiB 65MB / 96MB
flash-cloud-bench-publisher-1 4.48% 34.97MiB / 7.38GiB 47.3MB / 68.6MB
flash-cloud-bench-simulator-1 3.25% 35.62MiB / 7.38GiB 44.2MB / 55.8MB
flash-cloud-bench-maintenance-1 11.57% 34.86MiB / 7.38GiB 771MB / 2.64GB
flash-cloud-bench-pgbouncer-1 6.66% 2.918MiB / 7.38GiB 1.38GB / 1.38GB
flash-cloud-bench-postgres-1 80.13% 224.5MiB / 7.38GiB 492MB / 920MB
flash-cloud-bench-kafka-1 26.92% 1018MiB / 7.38GiB 42.9MB / 36.5MB
flash-cloud-bench-prometheus-1 0.14% 96.28MiB / 7.38GiB 9.52MB / 1.33MB
Tue Sep  8 05:15:50 PM UTC 2026
flash-cloud-bench-api-1 105.95% 119.7MiB / 7.38GiB 7.2GB / 4.63GB
flash-cloud-bench-redis-1 21.14% 64.43MiB / 7.38GiB 3GB / 6.96GB
flash-cloud-bench-consumer-1 5.80% 34.95MiB / 7.38GiB 65.6MB / 96.9MB
flash-cloud-bench-publisher-1 4.79% 34.97MiB / 7.38GiB 47.7MB / 69.2MB
flash-cloud-bench-simulator-1 3.08% 35.62MiB / 7.38GiB 44.6MB / 56.3MB
flash-cloud-bench-maintenance-1 20.13% 34.86MiB / 7.38GiB 778MB / 2.67GB
flash-cloud-bench-pgbouncer-1 8.57% 2.883MiB / 7.38GiB 1.39GB / 1.39GB
flash-cloud-bench-postgres-1 60.96% 224.5MiB / 7.38GiB 496MB / 928MB
flash-cloud-bench-kafka-1 31.99% 1022MiB / 7.38GiB 43.3MB / 36.8MB
flash-cloud-bench-prometheus-1 0.02% 96.28MiB / 7.38GiB 9.59MB / 1.34MB
Tue Sep  8 05:16:02 PM UTC 2026
flash-cloud-bench-api-1 79.60% 119.7MiB / 7.38GiB 7.27GB / 4.68GB
flash-cloud-bench-redis-1 11.05% 64.36MiB / 7.38GiB 3.03GB / 7.03GB
flash-cloud-bench-consumer-1 6.58% 34.95MiB / 7.38GiB 66.2MB / 97.8MB
flash-cloud-bench-publisher-1 5.20% 34.97MiB / 7.38GiB 48.1MB / 69.8MB
flash-cloud-bench-simulator-1 3.07% 35.62MiB / 7.38GiB 44.9MB / 56.7MB
flash-cloud-bench-maintenance-1 4.47% 34.86MiB / 7.38GiB 784MB / 2.69GB
flash-cloud-bench-pgbouncer-1 5.48% 2.898MiB / 7.38GiB 1.4GB / 1.4GB
flash-cloud-bench-postgres-1 95.69% 224.5MiB / 7.38GiB 501MB / 936MB
flash-cloud-bench-kafka-1 79.15% 1.02GiB / 7.38GiB 43.7MB / 37.2MB
flash-cloud-bench-prometheus-1 0.14% 96.33MiB / 7.38GiB 9.68MB / 1.35MB
Tue Sep  8 05:16:15 PM UTC 2026
flash-cloud-bench-api-1 73.04% 119.6MiB / 7.38GiB 7.33GB / 4.72GB
flash-cloud-bench-redis-1 19.77% 64.39MiB / 7.38GiB 3.05GB / 7.09GB
flash-cloud-bench-consumer-1 4.87% 34.95MiB / 7.38GiB 66.8MB / 98.7MB
flash-cloud-bench-publisher-1 3.36% 34.98MiB / 7.38GiB 48.5MB / 70.4MB
flash-cloud-bench-simulator-1 2.62% 35.62MiB / 7.38GiB 45.3MB / 57.2MB
flash-cloud-bench-maintenance-1 18.42% 34.86MiB / 7.38GiB 791MB / 2.71GB
flash-cloud-bench-pgbouncer-1 7.70% 2.898MiB / 7.38GiB 1.41GB / 1.41GB
flash-cloud-bench-postgres-1 52.59% 233.9MiB / 7.38GiB 505MB / 944MB
flash-cloud-bench-kafka-1 142.91% 1.031GiB / 7.38GiB 44.1MB / 37.5MB
flash-cloud-bench-prometheus-1 0.01% 96.33MiB / 7.38GiB 9.76MB / 1.37MB
Tue Sep  8 05:16:27 PM UTC 2026
flash-cloud-bench-api-1 70.61% 118.5MiB / 7.38GiB 7.4GB / 4.76GB
flash-cloud-bench-redis-1 14.07% 64.32MiB / 7.38GiB 3.08GB / 7.16GB
flash-cloud-bench-consumer-1 5.83% 34.95MiB / 7.38GiB 67.4MB / 99.6MB
flash-cloud-bench-publisher-1 4.05% 34.97MiB / 7.38GiB 49MB / 71MB
flash-cloud-bench-simulator-1 2.84% 35.62MiB / 7.38GiB 45.7MB / 57.7MB
flash-cloud-bench-maintenance-1 11.82% 34.86MiB / 7.38GiB 797MB / 2.73GB
flash-cloud-bench-pgbouncer-1 7.06% 2.887MiB / 7.38GiB 1.43GB / 1.42GB
flash-cloud-bench-postgres-1 69.96% 224.4MiB / 7.38GiB 509MB / 952MB
flash-cloud-bench-kafka-1 163.01% 1.038GiB / 7.38GiB 44.5MB / 37.8MB
flash-cloud-bench-prometheus-1 0.21% 96.34MiB / 7.38GiB 9.85MB / 1.38MB
Tue Sep  8 05:16:39 PM UTC 2026
flash-cloud-bench-api-1 101.75% 118.7MiB / 7.38GiB 7.47GB / 4.81GB
flash-cloud-bench-redis-1 9.45% 64.3MiB / 7.38GiB 3.1GB / 7.23GB
flash-cloud-bench-consumer-1 7.21% 34.95MiB / 7.38GiB 68MB / 100MB
flash-cloud-bench-publisher-1 4.72% 34.97MiB / 7.38GiB 49.4MB / 71.7MB
flash-cloud-bench-simulator-1 2.52% 35.62MiB / 7.38GiB 46.1MB / 58.2MB
flash-cloud-bench-maintenance-1 3.33% 34.86MiB / 7.38GiB 804MB / 2.76GB
flash-cloud-bench-pgbouncer-1 5.28% 3.129MiB / 7.38GiB 1.44GB / 1.43GB
flash-cloud-bench-postgres-1 86.94% 224.5MiB / 7.38GiB 514MB / 959MB
flash-cloud-bench-kafka-1 142.13% 1.047GiB / 7.38GiB 44.9MB / 38.2MB
flash-cloud-bench-prometheus-1 0.34% 96.34MiB / 7.38GiB 9.93MB / 1.39MB
Tue Sep  8 05:16:51 PM UTC 2026
flash-cloud-bench-api-1 78.71% 117.9MiB / 7.38GiB 7.54GB / 4.85GB
flash-cloud-bench-redis-1 18.80% 64.54MiB / 7.38GiB 3.13GB / 7.29GB
flash-cloud-bench-consumer-1 6.96% 34.95MiB / 7.38GiB 68.6MB / 101MB
flash-cloud-bench-publisher-1 3.40% 34.97MiB / 7.38GiB 49.9MB / 72.3MB
flash-cloud-bench-simulator-1 2.89% 35.62MiB / 7.38GiB 46.4MB / 58.6MB
flash-cloud-bench-maintenance-1 14.84% 34.86MiB / 7.38GiB 811MB / 2.78GB
flash-cloud-bench-pgbouncer-1 7.36% 2.902MiB / 7.38GiB 1.45GB / 1.45GB
flash-cloud-bench-postgres-1 78.62% 224.5MiB / 7.38GiB 518MB / 968MB
flash-cloud-bench-kafka-1 109.08% 1.024GiB / 7.38GiB 45.2MB / 38.5MB
flash-cloud-bench-prometheus-1 0.21% 96.34MiB / 7.38GiB 10MB / 1.4MB
Tue Sep  8 05:17:03 PM UTC 2026
flash-cloud-bench-api-1 80.88% 117.9MiB / 7.38GiB 7.61GB / 4.9GB
flash-cloud-bench-redis-1 11.04% 64.47MiB / 7.38GiB 3.16GB / 7.36GB
flash-cloud-bench-consumer-1 8.06% 34.96MiB / 7.38GiB 69.3MB / 102MB
flash-cloud-bench-publisher-1 5.51% 34.97MiB / 7.38GiB 50.3MB / 73MB
flash-cloud-bench-simulator-1 3.03% 35.62MiB / 7.38GiB 46.8MB / 59.1MB
flash-cloud-bench-maintenance-1 3.97% 34.86MiB / 7.38GiB 817MB / 2.8GB
flash-cloud-bench-pgbouncer-1 5.37% 2.898MiB / 7.38GiB 1.46GB / 1.46GB
flash-cloud-bench-postgres-1 104.44% 224.5MiB / 7.38GiB 522MB / 976MB
flash-cloud-bench-kafka-1 47.37% 1004MiB / 7.38GiB 45.7MB / 38.9MB
flash-cloud-bench-prometheus-1 0.00% 96.34MiB / 7.38GiB 10.1MB / 1.41MB
Tue Sep  8 05:17:15 PM UTC 2026
flash-cloud-bench-api-1 74.07% 118.3MiB / 7.38GiB 7.68GB / 4.94GB
flash-cloud-bench-redis-1 14.64% 64.37MiB / 7.38GiB 3.18GB / 7.43GB
flash-cloud-bench-consumer-1 7.10% 34.96MiB / 7.38GiB 69.9MB / 103MB
flash-cloud-bench-publisher-1 4.28% 34.97MiB / 7.38GiB 50.7MB / 73.6MB
flash-cloud-bench-simulator-1 2.55% 35.62MiB / 7.38GiB 47.2MB / 59.6MB
flash-cloud-bench-maintenance-1 11.32% 34.86MiB / 7.38GiB 824MB / 2.82GB
flash-cloud-bench-pgbouncer-1 6.46% 2.895MiB / 7.38GiB 1.47GB / 1.47GB
flash-cloud-bench-postgres-1 147.46% 244.1MiB / 7.38GiB 527MB / 984MB
flash-cloud-bench-kafka-1 3.44% 1004MiB / 7.38GiB 46.1MB / 39.2MB
flash-cloud-bench-prometheus-1 0.06% 96.34MiB / 7.38GiB 10.2MB / 1.42MB
Tue Sep  8 05:17:27 PM UTC 2026
flash-cloud-bench-api-1 93.85% 118.3MiB / 7.38GiB 7.76GB / 4.99GB
flash-cloud-bench-redis-1 22.15% 64.43MiB / 7.38GiB 3.21GB / 7.51GB
flash-cloud-bench-consumer-1 5.29% 34.96MiB / 7.38GiB 70.5MB / 104MB
flash-cloud-bench-publisher-1 4.32% 34.97MiB / 7.38GiB 51.2MB / 74.2MB
flash-cloud-bench-simulator-1 2.63% 35.62MiB / 7.38GiB 47.5MB / 60MB
flash-cloud-bench-maintenance-1 22.69% 34.86MiB / 7.38GiB 831MB / 2.85GB
flash-cloud-bench-pgbouncer-1 8.56% 2.887MiB / 7.38GiB 1.49GB / 1.48GB
flash-cloud-bench-postgres-1 65.70% 224.6MiB / 7.38GiB 531MB / 992MB
flash-cloud-bench-kafka-1 2.33% 1004MiB / 7.38GiB 46.5MB / 39.6MB
flash-cloud-bench-prometheus-1 0.23% 96.34MiB / 7.38GiB 10.3MB / 1.43MB
Tue Sep  8 05:17:40 PM UTC 2026
flash-cloud-bench-api-1 81.15% 118.1MiB / 7.38GiB 7.83GB / 5.04GB
flash-cloud-bench-redis-1 19.02% 64.44MiB / 7.38GiB 3.24GB / 7.58GB
flash-cloud-bench-consumer-1 6.08% 34.96MiB / 7.38GiB 71.1MB / 105MB
flash-cloud-bench-publisher-1 4.57% 34.97MiB / 7.38GiB 51.6MB / 74.9MB
flash-cloud-bench-simulator-1 3.42% 35.62MiB / 7.38GiB 47.9MB / 60.5MB
flash-cloud-bench-maintenance-1 15.26% 34.86MiB / 7.38GiB 837MB / 2.87GB
flash-cloud-bench-pgbouncer-1 7.21% 2.895MiB / 7.38GiB 1.5GB / 1.5GB
flash-cloud-bench-postgres-1 82.47% 224.6MiB / 7.38GiB 535MB / 1e+03MB
flash-cloud-bench-kafka-1 89.86% 1005MiB / 7.38GiB 46.9MB / 39.9MB
